frame,timestamp,track_id,class_name,bev_x,bev_y,speed_mps,heading_deg,acc_mps2,risk_index
1792,2026-07-23T16:40:39.805497,218,bus,6.6098,8.2204,3.332,-179.6534,-0.2384,0.0
1792,2026-07-23T16:40:39.805497,315,car,4.4544,3.151,0.0049,68.1201,-0.0157,0.0
1792,2026-07-23T16:40:39.805497,349,car,7.9501,3.9137,0.0055,64.5391,-0.0575,0.0
1792,2026-07-23T16:40:39.805497,382,pedestrian,4.0641,6.3424,0.0587,-85.6211,-0.043,0.0
1792,2026-07-23T16:40:39.805497,383,car,4.6007,-7.7235,1.0701,58.414,5.3007,0.0
1793,2026-07-23T16:40:40.024227,352,bus,4.4082,1.7478,0.0134,105.5914,-0.0421,0.0
1793,2026-07-23T16:40:40.024227,353,bus,2.9719,1.0482,0.1508,0.0,0.2361,0.0
1793,2026-07-23T16:40:40.024227,384,car,5.6029,-9.1075,1.0965,71.765,0.3764,0.0
1793,2026-07-23T16:40:40.024227,227,car,2.666,2.7965,0.0085,-79.6203,-0.0047,0.0
1793,2026-07-23T16:40:40.024227,356,car,6.1379,2.669,0.06,80.0238,0.0857,0.0
1793,2026-07-23T16:40:40.024227,385,car,33.6551,7.0588,0.0,0.0,0.0,0.0
1793,2026-07-23T16:40:40.024227,358,car,9.791,3.9642,0.0315,77.5989,-0.0011,0.0
1793,2026-07-23T16:40:40.024227,377,truck,2.4878,-1.5212,0.491,90.1262,0.2194,0.0
1793,2026-07-23T16:40:40.024227,368,car,7.5914,2.6449,0.0199,87.9843,-0.0074,0.0
1793,2026-07-23T16:40:40.024227,371,car,7.3458,1.229,0.008,89.1722,0.0123,0.0
1793,2026-07-23T16:40:40.024227,372,motorcycle,3.7224,6.7741,0.0152,0.0,-0.0094,0.0
1793,2026-07-23T16:40:40.024227,344,car,6.2493,4.3343,0.0223,79.4041,0.0443,0.0
1793,2026-07-23T16:40:40.024227,345,car,4.6282,4.4504,0.0072,73.4213,0.0131,0.0
1793,2026-07-23T16:40:40.024227,218,bus,6.3958,8.2181,3.3166,-179.6211,-0.2397,0.0
1793,2026-07-23T16:40:40.024227,315,car,4.4541,3.1508,0.0048,68.1201,-0.0109,0.0
1793,2026-07-23T16:40:40.024227,349,car,7.9516,3.9083,0.0114,64.5391,-0.068,0.0
1793,2026-07-23T16:40:40.024227,382,pedestrian,4.0656,6.3302,0.0392,-85.6211,-0.0514,0.0
1793,2026-07-23T16:40:40.024227,383,car,4.6395,-7.6205,1.2568,63.162,3.9916,0.0
1794,2026-07-23T16:40:40.270694,352,bus,4.4083,1.7474,0.0109,105.5914,-0.0432,0.0
1794,2026-07-23T16:40:40.270694,353,bus,2.9695,1.061,0.1564,0.0,0.2708,0.0
1794,2026-07-23T16:40:40.270694,384,car,5.6021,-9.0005,1.1772,76.3148,0.4919,0.0
1794,2026-07-23T16:40:40.270694,227,car,2.6649,2.7962,0.0097,-79.6203,-0.0022,0.0
1794,2026-07-23T16:40:40.270694,356,car,6.137,2.6794,0.0357,80.0238,0.0663,0.0
1794,2026-07-23T16:40:40.270694,385,car,33.4768,7.0718,2.1015,175.8119,0.0,0.0
1794,2026-07-23T16:40:40.270694,358,car,9.7881,3.9655,0.0312,77.5989,0.013,0.0
1794,2026-07-23T16:40:40.270694,377,truck,2.488,-1.4864,0.495,90.0531,0.1204,0.0
1794,2026-07-23T16:40:40.270694,368,car,7.5881,2.6501,0.0291,87.9843,0.0063,0.0
1794,2026-07-23T16:40:40.270694,371,car,7.3456,1.2249,0.0099,89.1722,-0.0153,0.0
1794,2026-07-23T16:40:40.270694,344,car,6.2536,4.3268,0.0358,79.4041,0.0563,0.0
1794,2026-07-23T16:40:40.270694,345,car,4.6284,4.4553,0.0029,73.4213,-0.0168,0.0
1794,2026-07-23T16:40:40.270694,218,bus,6.1735,8.2289,3.3185,179.9795,-0.2222,0.0
1794,2026-07-23T16:40:40.270694,315,car,4.4539,3.1506,0.0045,68.1201,-0.0074,0.0
1794,2026-07-23T16:40:40.270694,349,car,7.9477,3.9145,0.0092,64.5391,-0.0664,0.0
1794,2026-07-23T16:40:40.270694,383,car,4.6859,-7.5608,1.2187,60.3684,2.8172,0.0
1795,2026-07-23T16:40:40.495545,352,bus,4.4118,1.734,0.0165,105.5914,-0.0365,0.0
1795,2026-07-23T16:40:40.495545,353,bus,2.9648,1.0704,0.1557,0.0,0.2752,0.0
1795,2026-07-23T16:40:40.495545,384,car,5.6302,-8.9706,1.0719,73.6298,0.4078,0.0
1795,2026-07-23T16:40:40.495545,227,car,2.6691,2.7974,0.0002,-79.6203,-0.0048,0.0
1795,2026-07-23T16:40:40.495545,356,car,6.1359,2.6888,0.0202,80.0238,0.0237,0.0
1795,2026-07-23T16:40:40.495545,385,car,33.051,7.1516,4.5959,170.6541,0.0,0.0
1795,2026-07-23T16:40:40.495545,358,car,9.7856,3.9665,0.0307,77.5989,0.0365,0.0
1795,2026-07-23T16:40:40.495545,377,truck,2.4883,-1.4591,0.4842,89.9955,0.01,0.0
1795,2026-07-23T16:40:40.495545,368,car,7.5852,2.6546,0.0355,87.9843,0.0331,0.0
1795,2026-07-23T16:40:40.495545,371,car,7.3484,1.2222,0.011,89.1722,-0.0445,0.0
1795,2026-07-23T16:40:40.495545,344,car,6.2574,4.3204,0.0452,79.4041,0.0726,0.0
1795,2026-07-23T16:40:40.495545,345,car,4.631,4.4603,0.013,73.4213,-0.0371,0.0
1795,2026-07-23T16:40:40.495545,218,bus,5.9401,8.2426,3.3414,179.5397,-0.1806,0.0
1795,2026-07-23T16:40:40.495545,315,car,4.4562,3.1512,0.005,68.1201,-0.0046,0.0
1795,2026-07-23T16:40:40.495545,349,car,7.9442,3.9199,0.0187,64.5391,-0.0444,0.0
1795,2026-07-23T16:40:40.495545,383,car,4.7334,-7.4633,1.3131,61.4197,2.2816,0.0
1796,2026-07-23T16:40:40.715239,352,bus,4.4149,1.7223,0.0373,105.5914,-0.0114,0.0
1796,2026-07-23T16:40:40.715239,353,bus,2.9635,1.0785,0.1515,0.0,0.2472,0.0
1796,2026-07-23T16:40:40.715239,385,car,32.7618,7.1945,4.5066,171.0258,18.0288,0.0
1796,2026-07-23T16:40:40.715239,227,car,2.6676,2.797,0.003,-79.6203,-0.0012,0.0
1796,2026-07-23T16:40:40.715239,356,car,6.1393,2.6852,0.0259,80.0238,-0.0219,0.0
1796,2026-07-23T16:40:40.715239,358,car,9.79,3.9561,0.0055,77.5989,0.022,0.0
1796,2026-07-23T16:40:40.715239,377,truck,2.4916,-1.4375,0.464,89.2227,-0.0643,0.0
1796,2026-07-23T16:40:40.715239,368,car,7.5882,2.6461,0.0145,87.9843,0.0233,0.0
1796,2026-07-23T16:40:40.715239,371,car,7.3508,1.2199,0.0144,89.1722,-0.0533,0.0
1796,2026-07-23T16:40:40.715239,344,car,6.2556,4.3136,0.0502,79.4041,0.0818,0.0
1796,2026-07-23T16:40:40.715239,345,car,4.6333,4.4646,0.0207,73.4213,-0.0471,0.0
1796,2026-07-23T16:40:40.715239,218,bus,5.7142,8.2563,3.3472,179.1547,-0.1167,0.0
1796,2026-07-23T16:40:40.715239,315,car,4.4531,3.1503,0.0048,68.1201,-0.0028,0.0
1796,2026-07-23T16:40:40.715239,349,car,7.9413,3.9247,0.0265,64.5391,-0.0291,0.0
1796,2026-07-23T16:40:40.715239,383,car,4.7762,-7.4009,1.2756,60.3584,1.7855,0.0
1797,2026-07-23T16:40:40.948937,352,bus,4.4142,1.725,0.0273,105.5914,0.0022,0.0
1797,2026-07-23T16:40:40.948937,353,bus,2.9601,1.098,0.1697,0.0,0.2068,0.0
1797,2026-07-23T16:40:40.948937,385,car,32.3882,7.2274,4.8733,172.5278,12.333,0.0
1797,2026-07-23T16:40:40.948937,227,car,2.6664,2.7966,0.005,-79.6203,0.0021,0.0
1797,2026-07-23T16:40:40.948937,356,car,6.1377,2.694,0.0189,80.0238,-0.0579,0.0
1797,2026-07-23T16:40:40.948937,386,car,2.12,-10.5696,0.0,0.0,0.0,0.0
1797,2026-07-23T16:40:40.948937,358,car,9.7874,3.9579,0.0105,77.5989,-0.0005,0.0
1797,2026-07-23T16:40:40.948937,377,truck,2.4945,-1.4218,0.4354,88.5547,-0.1194,0.0
1797,2026-07-23T16:40:40.948937,368,car,7.5855,2.6508,0.0227,87.9843,0.0133,0.0
1797,2026-07-23T16:40:40.948937,371,car,7.3474,1.232,0.011,89.1722,-0.0701,0.0
1797,2026-07-23T16:40:40.948937,344,car,6.2498,4.318,0.0336,79.4041,0.0699,0.0
1797,2026-07-23T16:40:40.948937,345,car,4.6274,4.4767,0.0391,73.4213,-0.0278,0.0
1797,2026-07-23T16:40:40.948937,218,bus,5.4897,8.2683,3.35,178.8757,-0.0572,0.0
1797,2026-07-23T16:40:40.948937,315,car,4.4498,3.1614,0.0191,68.1201,0.01,0.0
1797,2026-07-23T16:40:40.948937,349,car,7.9388,3.9288,0.0321,64.5391,-0.0013,0.0
1797,2026-07-23T16:40:40.948937,383,car,4.8074,-7.313,1.2948,62.3301,1.4539,0.0
1798,2026-07-23T16:40:41.168016,352,bus,4.4135,1.7276,0.0188,105.5914,0.0065,0.0
1798,2026-07-23T16:40:41.168016,353,bus,2.9626,1.1014,0.1541,0.0,0.1384,0.0
1798,2026-07-23T16:40:41.168016,385,car,31.9564,7.2484,5.3082,174.089,10.0312,0.0
1798,2026-07-23T16:40:41.168016,227,car,2.6653,2.7963,0.0065,-79.6203,0.0041,0.0
1798,2026-07-23T16:40:41.168016,356,car,6.1361,2.7019,0.0244,80.0238,-0.0743,0.0
1798,2026-07-23T16:40:41.168016,386,car,2.1358,-10.5648,0.1941,0.0,0.0,0.0
1798,2026-07-23T16:40:41.168016,358,car,9.7878,3.9601,0.0123,77.5989,-0.0217,0.0
1798,2026-07-23T16:40:41.168016,377,truck,2.497,-1.411,0.401,87.9538,-0.1706,0.0
1798,2026-07-23T16:40:41.168016,368,car,7.5832,2.6548,0.0285,87.9843,0.0105,0.0
1798,2026-07-23T16:40:41.168016,371,car,7.35,1.2286,0.0035,89.1722,-0.0697,0.0
1798,2026-07-23T16:40:41.168016,344,car,6.2512,4.3128,0.0394,79.4041,0.0553,0.0
1798,2026-07-23T16:40:41.168016,345,car,4.6198,4.4864,0.0552,73.4213,0.01,0.0
1798,2026-07-23T16:40:41.168016,218,bus,5.2609,8.2769,3.3604,178.7433,0.0,0.0
1798,2026-07-23T16:40:41.168016,315,car,4.4495,3.1719,0.0357,68.1201,0.0334,0.0
1798,2026-07-23T16:40:41.168016,349,car,7.9367,3.9322,0.0356,64.5391,0.0347,0.0
1798,2026-07-23T16:40:41.168016,383,car,4.8439,-7.2062,1.3579,64.147,1.2654,0.0
1799,2026-07-23T16:40:41.403138,352,bus,4.4101,1.7293,0.013,105.5914,0.0047,0.0
1799,2026-07-23T16:40:41.403138,353,bus,2.965,1.1034,0.1378,0.0,0.0805,0.0
1799,2026-07-23T16:40:41.403138,385,car,31.5366,7.2744,5.5393,174.7155,8.4354,0.0
1799,2026-07-23T16:40:41.403138,227,car,2.6644,2.796,0.0075,-79.6203,0.0042,0.0
1799,2026-07-23T16:40:41.403138,356,car,6.1346,2.7087,0.0323,80.0238,-0.0719,0.0
1799,2026-07-23T16:40:41.403138,386,car,2.1413,-10.5632,0.1323,0.0,0.0,0.0
1799,2026-07-23T16:40:41.403138,358,car,9.7881,3.9621,0.0139,77.5989,-0.0335,0.0
1799,2026-07-23T16:40:41.403138,377,truck,2.5022,-1.4036,0.3651,86.4855,-0.2283,0.0
1799,2026-07-23T16:40:41.403138,368,car,7.5813,2.6581,0.0322,87.9843,0.0189,0.0
1799,2026-07-23T16:40:41.403138,371,car,7.3523,1.2256,0.0068,89.1722,-0.0436,0.0
1799,2026-07-23T16:40:41.403138,344,car,6.2524,4.3084,0.0429,79.4041,0.0438,0.0
1799,2026-07-23T16:40:41.403138,345,car,4.6108,4.494,0.0682,73.4213,0.0609,0.0
1799,2026-07-23T16:40:41.403138,218,bus,5.0488,8.2813,3.3377,178.7508,0.0345,0.0
1799,2026-07-23T16:40:41.403138,315,car,4.4493,3.1809,0.0481,68.1201,0.0611,0.0
1799,2026-07-23T16:40:41.403138,349,car,7.935,3.9351,0.0373,64.5391,0.0534,0.0
1799,2026-07-23T16:40:41.403138,383,car,4.8855,-7.1277,1.3539,63.8377,1.0971,0.0
1800,2026-07-23T16:40:41.659169,352,bus,4.4071,1.7309,0.0114,105.5914,0.0007,0.0
1800,2026-07-23T16:40:41.659169,353,bus,2.9672,1.1041,0.1215,0.0,0.0081,0.0
1800,2026-07-23T16:40:41.659169,385,car,31.1098,7.2983,5.7156,175.1904,7.245,0.0
1800,2026-07-23T16:40:41.659169,227,car,2.6663,2.7966,0.0029,-79.6203,-0.0022,0.0
1800,2026-07-23T16:40:41.659169,356,car,6.1376,2.7025,0.0202,80.0238,-0.0702,0.0
1800,2026-07-23T16:40:41.659169,386,car,2.1426,-10.5628,0.0855,0.0,-0.8141,0.0
1800,2026-07-23T16:40:41.659169,358,car,9.7832,3.9622,0.0176,77.5989,-0.0353,0.0
1800,2026-07-23T16:40:41.659169,377,truck,2.5043,-1.3829,0.3584,86.2425,-0.2766,0.0
1800,2026-07-23T16:40:41.659169,368,car,7.5825,2.6617,0.0331,87.9843,0.0346,0.0
1800,2026-07-23T16:40:41.659169,371,car,7.3543,1.2229,0.0119,89.1722,-0.0209,0.0
1800,2026-07-23T16:40:41.659169,344,car,6.2534,4.3048,0.0445,79.4041,0.039,0.0
1800,2026-07-23T16:40:41.659169,345,car,4.6053,4.5009,0.0761,73.4213,0.0983,0.0
1800,2026-07-23T16:40:41.659169,218,bus,4.8309,8.2898,3.329,178.6298,0.0315,0.0
1800,2026-07-23T16:40:41.659169,315,car,4.4517,3.1894,0.0576,68.1201,0.0884,0.0
1800,2026-07-23T16:40:41.659169,349,car,7.9337,3.9374,0.0376,64.5391,0.0565,0.0
1800,2026-07-23T16:40:41.659169,383,car,4.918,-7.034,1.3716,64.9239,0.4748,0.0
1801,2026-07-23T16:40:41.906933,352,bus,4.4017,1.7316,0.018,105.5914,0.001,0.0
1801,2026-07-23T16:40:41.906933,353,bus,2.9636,1.1021,0.1032,0.0,-0.0545,0.0
1801,2026-07-23T16:40:41.906933,385,car,30.6715,7.3181,5.8717,175.6433,6.3402,0.0
1801,2026-07-23T16:40:41.906933,227,car,2.6653,2.7963,0.0044,-79.6203,-0.0044,0.0
1801,2026-07-23T16:40:41.906933,356,car,6.1332,2.7081,0.0245,80.0238,-0.0556,0.0
1801,2026-07-23T16:40:41.906933,386,car,2.1464,-10.4744,0.4611,80.8331,1.1309,0.0
1801,2026-07-23T16:40:41.906933,358,car,9.7789,3.9622,0.022,77.5989,-0.028,0.0
1801,2026-07-23T16:40:41.906933,377,truck,2.5029,-1.368,0.3411,87.0025,-0.3045,0.0
1801,2026-07-23T16:40:41.906933,368,car,7.5809,2.6639,0.0339,87.9843,0.03,0.0
1801,2026-07-23T16:40:41.906933,371,car,7.3559,1.2206,0.0157,89.1722,-0.003,0.0
1801,2026-07-23T16:40:41.906933,344,car,6.2551,4.3135,0.024,79.4041,0.0086,0.0
1801,2026-07-23T16:40:41.906933,345,car,4.6063,4.4976,0.0602,73.4213,0.1205,0.0
1801,2026-07-23T16:40:41.906933,218,bus,4.5899,8.3164,3.366,177.9596,0.0498,0.0
1801,2026-07-23T16:40:41.906933,315,car,4.4513,3.1957,0.0623,68.1201,0.11,0.0
1801,2026-07-23T16:40:41.906933,349,car,7.9353,3.94,0.0355,64.5391,0.059,0.0
1801,2026-07-23T16:40:41.906933,383,car,4.9543,-6.927,1.4146,65.9668,0.4301,0.0
1802,2026-07-23T16:40:42.130652,352,bus,4.4004,1.7193,0.0332,105.5914,0.011,0.0
1802,2026-07-23T16:40:42.130652,353,bus,2.9605,1.0997,0.0866,0.0,-0.107,0.0
1802,2026-07-23T16:40:42.130652,385,car,30.2506,7.3419,5.946,175.8407,5.5695,0.0
1802,2026-07-23T16:40:42.130652,227,car,2.6645,2.7961,0.0054,-79.6203,-0.0033,0.0
1802,2026-07-23T16:40:42.130652,356,car,6.1292,2.713,0.0308,80.0238,-0.0288,0.0
1802,2026-07-23T16:40:42.130652,386,car,2.1283,-10.4346,0.4946,92.3901,1.3939,0.0
1802,2026-07-23T16:40:42.130652,358,car,9.7779,3.9629,0.0216,77.5989,-0.0174,0.0
1802,2026-07-23T16:40:42.130652,377,truck,2.4991,-1.3407,0.3494,88.6132,-0.3009,0.0
1802,2026-07-23T16:40:42.130652,368,car,7.5796,2.6656,0.0336,87.9843,0.0184,0.0
1802,2026-07-23T16:40:42.130652,371,car,7.3574,1.2187,0.0182,89.1722,0.0097,0.0
1802,2026-07-23T16:40:42.130652,344,car,6.2516,4.32,0.0072,79.4041,-0.0217,0.0
1802,2026-07-23T16:40:42.130652,345,car,4.6043,4.504,0.065,73.4213,0.1268,0.0
1802,2026-07-23T16:40:42.130652,218,bus,4.3558,8.3462,3.3861,177.2752,0.0798,0.0
1802,2026-07-23T16:40:42.130652,315,car,4.4484,3.2001,0.0632,68.1201,0.1218,0.0
1802,2026-07-23T16:40:42.130652,349,car,7.9368,3.942,0.0334,64.5391,0.0465,0.0
1802,2026-07-23T16:40:42.130652,383,car,4.99,-6.8451,1.4046,66.0244,0.2992,0.0
1803,2026-07-23T16:40:42.360482,352,bus,4.3994,1.7086,0.0481,105.5914,0.0273,0.0
1803,2026-07-23T16:40:42.360482,353,bus,2.9579,1.0969,0.0718,0.0,-0.1496,0.0
1803,2026-07-23T16:40:42.360482,385,car,29.8218,7.3622,6.0206,176.0785,4.9344,0.0
1803,2026-07-23T16:40:42.360482,227,car,2.6664,2.7966,0.001,-79.6203,-0.0037,0.0
1803,2026-07-23T16:40:42.360482,356,car,6.1256,2.717,0.0359,80.0238,0.0073,0.0
1803,2026-07-23T16:40:42.360482,386,car,2.1177,-10.4128,0.4582,96.6141,1.1921,0.0
1803,2026-07-23T16:40:42.360482,358,car,9.7771,3.9634,0.0206,77.5989,-0.0049,0.0
1803,2026-07-23T16:40:42.360482,377,truck,2.4957,-1.319,0.3463,89.8463,-0.2874,0.0
1803,2026-07-23T16:40:42.360482,368,car,7.5785,2.6668,0.0324,87.9843,0.0134,0.0
1803,2026-07-23T16:40:42.360482,371,car,7.3585,1.217,0.0197,89.1722,0.0137,0.0
1803,2026-07-23T16:40:42.360482,344,car,6.2485,4.3258,0.0064,79.4041,-0.0568,0.0
1803,2026-07-23T16:40:42.360482,345,car,4.6058,4.4996,0.0481,73.4213,0.0992,0.0
1803,2026-07-23T16:40:42.360482,218,bus,4.1231,8.3705,3.4008,176.8576,0.0964,0.0
1803,2026-07-23T16:40:42.360482,315,car,4.4491,3.1925,0.0407,68.1201,0.1044,0.0
1803,2026-07-23T16:40:42.360482,349,car,7.9382,3.9436,0.0313,64.5391,0.0332,0.0
1803,2026-07-23T16:40:42.360482,383,car,5.0192,-6.7518,1.4114,66.9047,0.2995,0.0
1804,2026-07-23T16:40:42.586851,352,bus,4.3986,1.6994,0.0589,105.5914,0.0438,0.0
1804,2026-07-23T16:40:42.586851,353,bus,2.9532,1.1073,0.0841,0.0,-0.1623,0.0
1804,2026-07-23T16:40:42.586851,385,car,29.4096,7.3645,6.0421,176.6076,2.8026,0.0
1804,2026-07-23T16:40:42.586851,227,car,2.6681,2.7971,0.0025,-79.6203,-0.0003,0.0
1804,2026-07-23T16:40:42.586851,356,car,6.1226,2.7203,0.0393,80.0238,0.0263,0.0
1804,2026-07-23T16:40:42.586851,386,car,2.1112,-10.4005,0.4048,98.8007,0.9065,0.0
1804,2026-07-23T16:40:42.586851,358,car,9.7739,3.9631,0.0232,77.5989,0.0115,0.0
1804,2026-07-23T16:40:42.586851,377,truck,2.4926,-1.3023,0.3342,90.8482,-0.2535,0.0
1804,2026-07-23T16:40:42.586851,368,car,7.5831,2.6555,0.0059,87.9843,-0.0063,0.0
1804,2026-07-23T16:40:42.586851,371,car,7.3539,1.2297,0.0112,89.1722,0.0106,0.0
1804,2026-07-23T16:40:42.586851,344,car,6.2458,4.331,0.0165,79.4041,-0.0673,0.0
1804,2026-07-23T16:40:42.586851,345,car,4.6067,4.5057,0.0516,73.4213,0.0628,0.0
1804,2026-07-23T16:40:42.586851,218,truck,3.8853,8.3617,3.4202,177.546,0.1156,0.0
1804,2026-07-23T16:40:42.586851,315,car,4.4522,3.1861,0.0233,68.1201,0.066,0.0
1804,2026-07-23T16:40:42.586851,349,car,7.9396,3.9448,0.0292,64.5391,0.0123,0.0
1804,2026-07-23T16:40:42.586851,383,car,5.0476,-6.6486,1.4342,67.9858,0.2524,0.0
1805,2026-07-23T16:40:42.820603,352,bus,4.4014,1.6786,0.0891,105.5914,0.0818,0.0
1805,2026-07-23T16:40:42.820603,353,truck,2.9493,1.116,0.0914,0.0,-0.1566,0.0
1805,2026-07-23T16:40:42.820603,385,car,29.0349,7.3617,5.9826,177.0989,2.3991,0.0
1805,2026-07-23T16:40:42.820603,227,car,2.6722,2.7983,0.0101,-79.6203,0.0013,0.0
1805,2026-07-23T16:40:42.820603,356,car,6.12,2.723,0.0411,80.0238,0.0307,0.0
1805,2026-07-23T16:40:42.820603,386,car,2.0949,-10.3415,0.4972,101.0297,0.8274,0.0
1805,2026-07-23T16:40:42.820603,358,car,9.7739,3.9635,0.0206,77.5989,0.0267,0.0
1805,2026-07-23T16:40:42.820603,377,truck,2.4876,-1.2734,0.347,92.2849,-0.1907,0.0
1805,2026-07-23T16:40:42.820603,368,car,7.5872,2.6454,0.0163,87.9843,-0.007,0.0
1805,2026-07-23T16:40:42.820603,371,car,7.3498,1.2408,0.031,89.1722,0.0245,0.0
1805,2026-07-23T16:40:42.820603,344,car,6.2434,4.3354,0.024,79.4041,-0.0589,0.0
1805,2026-07-23T16:40:42.820603,345,car,4.6052,4.5101,0.0539,73.4213,0.0295,0.0
1805,2026-07-23T16:40:42.820603,218,truck,3.6594,8.3481,3.4147,178.2834,0.1347,0.0
1805,2026-07-23T16:40:42.820603,315,car,4.4576,3.181,0.0156,68.1201,0.0183,0.0
1805,2026-07-23T16:40:42.820603,349,car,7.9408,3.9457,0.0269,64.5391,-0.0047,0.0
1805,2026-07-23T16:40:42.820603,383,car,5.077,-6.567,1.4174,68.2374,0.2467,0.0
1806,2026-07-23T16:40:43.039095,352,bus,4.4006,1.6739,0.087,105.5914,0.1258,0.0
1806,2026-07-23T16:40:43.039095,353,bus,2.9461,1.123,0.0945,0.0,-0.1408,0.0
1806,2026-07-23T16:40:43.039095,385,car,28.6257,7.3749,6.0029,177.2414,1.6709,0.0
1806,2026-07-23T16:40:43.039095,227,car,2.6732,2.7986,0.0107,-79.6203,0.0043,0.0
1806,2026-07-23T16:40:43.039095,356,car,6.1178,2.7252,0.0414,80.0238,0.0371,0.0
1806,2026-07-23T16:40:43.039095,386,car,2.0838,-10.302,0.5166,101.9367,0.7547,0.0
1806,2026-07-23T16:40:43.039095,358,car,9.774,3.9638,0.018,77.5989,0.0164,0.0
1806,2026-07-23T16:40:43.039095,377,truck,2.4863,-1.2493,0.3488,92.3894,-0.1217,0.0
1806,2026-07-23T16:40:43.039095,368,car,7.5908,2.6365,0.0322,87.9843,-0.0121,0.0
1806,2026-07-23T16:40:43.039095,371,car,7.3517,1.2365,0.0186,89.1722,0.028,0.0
1806,2026-07-23T16:40:43.039095,344,car,6.2414,4.3392,0.0291,79.4041,-0.0374,0.0
1806,2026-07-23T16:40:43.039095,345,car,4.6065,4.5143,0.0538,73.4213,-0.0036,0.0
1806,2026-07-23T16:40:43.039095,218,bus,3.4424,8.3234,3.3933,179.2754,0.1288,0.0
1806,2026-07-23T16:40:43.039095,315,car,4.4623,3.1763,0.0188,68.1201,-0.0289,0.0
1806,2026-07-23T16:40:43.039095,349,car,7.9393,3.9455,0.0234,64.5391,-0.0182,0.0
1806,2026-07-23T16:40:43.039095,383,car,5.1015,-6.4757,1.4163,69.0712,0.1837,0.0
1807,2026-07-23T16:40:43.266032,352,bus,4.3966,1.6832,0.0602,105.5914,0.1288,0.0
1807,2026-07-23T16:40:43.266032,353,truck,2.9438,1.1428,0.1195,0.0,-0.076,0.0
1807,2026-07-23T16:40:43.266032,385,car,28.1993,7.3839,6.0529,177.4511,1.0783,0.0
1807,2026-07-23T16:40:43.266032,227,car,2.6765,2.7995,0.016,-79.6203,0.0122,0.0
1807,2026-07-23T16:40:43.266032,356,car,6.1161,2.7268,0.0405,80.0238,0.033,0.0
1807,2026-07-23T16:40:43.266032,386,car,2.0762,-10.275,0.5018,102.4387,0.6645,0.0
1807,2026-07-23T16:40:43.266032,358,car,9.7743,3.9639,0.0155,77.5989,0.0069,0.0
1807,2026-07-23T16:40:43.266032,377,truck,2.4883,-1.2297,0.3419,91.4861,-0.066,0.0
1807,2026-07-23T16:40:43.266032,368,car,7.594,2.6289,0.0438,87.9843,-0.0028,0.0
1807,2026-07-23T16:40:43.266032,371,car,7.3534,1.2326,0.009,89.1722,0.0196,0.0
1807,2026-07-23T16:40:43.266032,344,car,6.2421,4.3431,0.0315,79.4041,-0.0268,0.0
1807,2026-07-23T16:40:43.266032,345,car,4.6071,4.528,0.0721,73.4213,-0.0093,0.0
1807,2026-07-23T16:40:43.266032,218,bus,3.2331,8.2828,3.3613,-179.3352,0.0911,0.0
1807,2026-07-23T16:40:43.266032,315,car,4.4581,3.1819,0.0139,68.1201,-0.0683,0.0
1807,2026-07-23T16:40:43.266032,349,car,7.9406,3.9459,0.021,64.5391,-0.0275,0.0
1807,2026-07-23T16:40:43.266032,383,car,5.126,-6.3754,1.4312,70.0316,0.1265,0.0
1808,2026-07-23T16:40:43.487007,352,bus,4.3959,1.6927,0.0361,105.5914,0.0975,0.0
1808,2026-07-23T16:40:43.487007,353,truck,2.942,1.1596,0.1359,0.0,-0.0043,0.0
1808,2026-07-23T16:40:43.487007,385,car,27.7858,7.397,6.0717,177.5456,0.7215,0.0
1808,2026-07-23T16:40:43.487007,227,car,2.6794,2.8003,0.0196,-79.6203,0.0225,0.0
1808,2026-07-23T16:40:43.487007,356,car,6.1146,2.728,0.0387,80.0238,0.029,0.0
1808,2026-07-23T16:40:43.487007,386,car,2.0708,-10.2565,0.4711,102.7656,0.5629,0.0
1808,2026-07-23T16:40:43.487007,358,car,9.768,3.9751,0.036,77.5989,0.015,0.0
1808,2026-07-23T16:40:43.487007,377,truck,2.4902,-1.2147,0.327,90.7372,-0.0399,0.0
1808,2026-07-23T16:40:43.487007,368,car,7.5967,2.6224,0.0515,87.9843,0.0148,0.0
1808,2026-07-23T16:40:43.487007,371,car,7.355,1.229,0.0049,89.1722,0.0007,0.0
1808,2026-07-23T16:40:43.487007,344,car,6.2429,4.3464,0.0329,79.4041,-0.0087,0.0
1808,2026-07-23T16:40:43.487007,345,car,4.6083,4.5294,0.0651,73.4213,-0.0106,0.0
1808,2026-07-23T16:40:43.487007,218,bus,3.0362,8.25,3.3108,-178.3372,0.0205,0.0
1808,2026-07-23T16:40:43.487007,315,car,4.4542,3.1867,0.0188,68.1201,-0.0862,0.0
1808,2026-07-23T16:40:43.487007,349,car,7.9417,3.9461,0.0188,64.5391,-0.0332,0.0
1808,2026-07-23T16:40:43.487007,383,car,5.1426,-6.2703,1.4485,71.5214,0.1216,0.0
1809,2026-07-23T16:40:43.722657,352,bus,4.396,1.6877,0.0403,105.5914,0.0608,0.0
1809,2026-07-23T16:40:43.722657,353,truck,2.9406,1.1735,0.1449,0.0,0.0618,0.0
1809,2026-07-23T16:40:43.722657,385,car,27.3655,7.408,6.1005,177.6686,0.4803,0.0
1809,2026-07-23T16:40:43.722657,227,car,2.6818,2.801,0.0218,-79.6203,0.0333,0.0
